class,percentage
5,0.10674774930747924
7,0.004268374463519313
7,0.00948611111111111
7,0.006332493702770781
7,0.4947784090909091
7,0.09673960772833724
5,0.021115757042253522
5,0.17013346354166667
7,0.39674110384894695
5,0.0003689236111111111
7,0.18737951807228917
7,0.00935848308668076
1,0.0003574346405228758
1,0.19353098849372385
5,0.1365062761506276
7,0.012133891213389121
5,0.11964518229166668
5,0.2792603679906542
5,0.1295594262295082
7,0.1933657786885246
1,0.3078515625
1,0.0006282552083333333
7,0.0004244730679156909
5,0.49573893229166666
1,0.015049149061032862
1,0.0021102941176470587
7,0.004926470588235294
1,0.0022230483271375463
7,0.025509293680297397
1,0.025226873536299765
1,0.015615234375
7,0.0035416666666666665
5,0.5745011737089202
1,0.014681672025723472
7,0.005427652733118971
1,0.0016438802083333331
7,0.025094401041666665
7,0.5000972985347986
7,0.004617974238875879
7,0.0342249478079332
7,0.14724824355971897
7,0.12564768735362997
1,0.07909830729166667
7,0.47354436910377357
1,0.0015442037470725996
7,0.071783518735363
5,0.025569661458333334
7,0.027138671875000003
7,0.00522823779193206
5,0.06044270833333333
7,0.003671588827838828
1,0.0012777453271028037
7,0.028668954439252336
7,0.06890950520833333
7,0.0081640625
1,0.0051953125
1,0.039757757611241215
5,0.1214139344262295
7,0.45679687500000005
7,0.0030441176470588235
5,0.22080465308370045
7,0.007207306338028169
1,0.09039388020833333
1,0.1542950410798122
5,0.16465559554973822
7,0.10507486979166666
7,0.11379557291666667
7,0.1169155943627451
5,0.14908303990610328
7,0.0062109375
1,0.02072998046875
5,0.36012145748987856
7,0.006768724696356275
1,0.017513173302107728
5,0.03994072014051522
7,0.9577394859813084
1,0.046868024553571426
7,0.1385532924107143
1,0.025296223958333336
5,0.30368382352941176
1,0.09716471354166667
1,0.056790441176470585
7,0.3197771990740741
7,0.4017202171361502
5,0.2806860403397028
1,0.237841796875
5,0.04489168618266979
1,0.008174765807962529
5,0.5944451663201663
1,0.09126902810304449
1,0.065732421875
7,0.010983072916666666
1,0.07975686331775701
5,0.3880533854166667
1,0.08107733333333333
1,0.6375256748826291
7,0.007386067708333334
7,0.010974007009345794
7,0.011881510416666668
7,0.0072352430555555555
5,0.19523104265402844
5,0.12752770083102494
7,0.003025450138504155
7,0.05658133333333333
7,0.004188888888888889
1,0.13302734375
7,0.0017674180327868852
1,0.16367096018735364
1,0.010739087301587302
7,0.08567279411764707
1,0.009389775413711584
5,0.02907801418439716
1,0.006188151041666667
7,0.0030701112412177987
1,0.056796875000000004
5,0.09432942708333333
1,0.04094488188976378
7,0.0806640625
5,0.255462221448468
1,0.03548627684964201
5,0.5182167362768497
7,0.020458666666666667
7,0.004109338407494145
7,0.6970092482100239
5,0.2909765625
7,0.23753167229729727
5,0.44457031249999995
1,0.001522248243559719
5,0.20972991689750692
5,0.00826171875
7,0.021765133068477938
7,0.045680338541666664
7,0.19767578125000002
1,0.022829451650943397
7,0.02069333333333333
5,0.229904
1,0.0012953747072599533
7,0.10563158665105385
7,0.014748831775700934
1,0.020686751497005988
7,0.08817057291666666
7,0.44974609374999996
7,0.0012129134241245136
1,0.22331927710843374
5,0.01770955023364486
7,0.050324912383177565
7,0.560870870870871
5,0.07027777777777777
1,0.00023111979166666666
5,0.222314453125
5,0.05218098958333334
7,0.01904296875
7,0.010113932291666666
5,0.374455245302714
7,0.08489692066805846
5,0.08353864107883817
5,0.2701514929742389
1,0.04726653981264637
7,0.017278981264637002
7,0.1921068075117371
1,0.24924479166666666
1,0.0039617890995260665
5,0.07378924763033176
7,0.15058088235294118
7,0.010406901041666666
7,0.05494475138121547
1,0.0517578125
7,0.004031175417661098
7,0.01568359375
5,0.10749189268867924
5,0.012599826388888888
7,0.03068576388888889
1,0.13923177083333332
5,0.6783661265432099
5,0.4998958333333333
5,0.0002686651583710407
5,0.2354328239051095
5,0.09229779411764706
7,0.5786814563679246
1,0.01321491745283019
7,0.08208652712264151
7,0.0014344262295081967
1,0.025258838383838383
1,0.0007845052083333333
7,0.13239705882352942
5,0.16365441176470588
7,0.010981617647058824
1,0.0010002920560747664
5,0.636663818359375
5,0.1788730837264151
7,0.01608932783018868
5,0.011840359669811321
7,0.0016767393867924529
5,0.00487689393939394
7,0.14421953914141414
7,0.005693793911007026
7,0.11684798481308412
5,0.8226539179104477
5,0.059298335280373836
1,0.008369845360824742
7,0.11327210187353629
5,0.02832259953161593
7,0.0038879964953271026
7,0.46055177824267785
7,0.015105386416861826
1,0.04135856807511737
7,0.3962285602910603
5,0.6441577655889146
5,0.7243010831381733
7,0.042044270833333335
5,0.02587890625
7,0.0026139322916666667
1,0.004318576388888889
5,0.19854600694444444
1,0.004283854166666667
5,0.005582453051643192
7,0.2673079427083333
7,0.49084915611814345
7,0.015449218749999999
7,0.272013698630137
1,0.018116949648711946
7,0.0007135538641686183
7,0.8762011718749999
7,0.21673394495412845
5,0.1535677693208431
7,0.12226818927789936
1,0.011544935597189696
5,0.012569525761124124
7,0.017311914519906324
1,0.005024151053864169
7,0.00972628805620609
7,0.20814933333333335
7,0.03427734375
7,0.021130010548523207
5,0.4054496017156863
7,0.0011279296875
7,0.01429940119760479
7,0.2100357380319149
5,0.6846789047151277
7,0.011517681728880156
5,0.2822721354166667
5,0.01761879539951574
7,0.017558262711864406
5,0.16015625
1,0.046161774406332456
7,0.24442696135831382
1,0.0160365675990676
5,0.4368889051522248
1,0.08930500000000001
5,0.038579478922716626
7,0.23550417510121457
7,0.00630859375
7,0.001455078125
1,0.010450040582681876
5,0.3218860294117647
5,0.2881583121827411
7,0.33805664062499996
5,0.13888685597189696
1,0.018218666666666668
5,0.197529296875
7,0.008472711267605635
5,0.32784722222222223
7,0.2797591145833333
7,0.004971590909090909
5,0.10528825622775802
7,0.01088967971530249
1,0.011301742919389979
5,0.024202267932489453
7,0.3167424841772152
7,0.031442057291666665
7,0.011002666666666668
1,0.20936402224824358
7,0.02692476580796253
5,0.009264322916666666
5,0.20790786384976526
1,0.20350260416666668
7,0.018310546875
7,0.016263020833333332
5,0.0038495316159250586
5,0.36499419953596285
1,0.09208090215439856
7,0.0030844560878243513
5,0.007408940397350993
1,0.0025162760416666667
7,0.016318359375
1,0.12139171511627907
5,0.10055986533957846
7,0.003271370023419204
5,0.38156910211267603
7,0.01010856807511737
7,0.0022986666666666667
1,0.06420700867052023
1,0.02720377604166667
1,0.010078862028301886
7,0.07036783854166667
5,0.08432418952618453
7,0.005022443890274314
1,0.0762697599531616
7,0.001953125
5,0.09504654255319149
5,0.29320111241217794
1,0.037507507507507504
1,0.09246194379391101
7,0.08954389686684074
7,0.31982421875
7,0.4319201995012468
7,0.02474609375
5,0.08441051136363636
7,0.21682054924242422
1,0.0036890560165975103
7,0.019016927083333336
1,0.06485115521327015
1,0.1151360294117647
7,0.040299479166666666
1,0.13096142433234423
5,0.2535192878338279
7,0.056275614754098355
1,0.15166962174940898
7,0.002345855795148248
7,0.005395735981308411
7,0.07502278645833334
7,0.010352941176470589
5,0.26168619791666664
5,0.6903645833333333
1,0.0080078125
5,0.09629557291666667
5,0.131923828125
7,0.020983072916666668
5,0.3472299473067916
7,0.14834235948477753
7,0.012084558823529412
1,0.11017092136150235
1,0.021158854166666668
7,0.10807733050847457
7,0.34704752604166667
1,0.09016276041666667
1,0.04918398711943794
5,0.33599970725995315
5,0.032880859375
7,0.10709635416666667
7,0.006155523255813954
1,0.30662602219626167
7,0.14928385416666667
5,0.20757520443925234
1,0.14951497395833332
5,0.08915364583333332
5,0.4138612412177986
7,0.020403981264637
7,0.012768382352941176
7,0.00013872663551401867
7,0.19480752341920377
7,0.002913572607260726
5,0.6221647135416666
7,0.13946135831381734
7,0.0477568793911007
7,0.2451529947916667
7,0.12194551662707838
1,0.006306981765834933
5,0.4351670706371191
5,0.02479543871866295
7,0.0006673177083333333
7,0.46113996478873237
5,0.6420288876889849
1,0.012134074941451991
5,0.1796692037470726
7,0.006502488290398127
1,0.1269244691119691
7,0.010556640625
5,0.6130501302083333
7,0.021654929577464788
1,0.022508050351288056
7,0.16131074355971897
1,0.017981770833333334
1,0.014658957845433255
5,0.272339724824356
7,0.02125866666666667
5,0.3309023533007335
5,0.01965262582056893
5,0.0022597838785046727
7,0.319947429906542
7,0.12956674473067914
1,0.032469635627530365
5,0.27298177083333336
1,0.0028546220400728598
1,0.0016634114583333336
5,0.32326171875
1,0.006207682291666667
7,0.25607421874999997
7,0.08559367359413203
7,0.02209635416666667
5,0.22440538194444443
7,0.4717013888888889
7,0.030524088541666668
5,0.40350367647058827
7,0.017681498829039813
7,0.029379401408450707
5,0.2757261410788382
7,0.04838627049180328
1,0.20591145833333332
1,0.006201171875
5,0.4372746666666667
7,0.04433268229166666
7,0.0004422169811320755
7,0.03955078125
5,0.27374121779859484
7,0.02628517316017316
7,0.008573624121779859
5,0.25222136784997223
7,0.006147058823529412
7,0.0038975694444444444
7,0.0005566406250000001
1,0.002717013888888889
1,0.006084947183098591
5,0.23895798494983275
7,0.0014368932038834952
7,0.004328893442622951
7,0.49538411458333337
7,0.0007601351351351352
5,0.05689402810304449
7,0.0102019906323185
5,0.05116730093676815
7,0.026894531250000003
5,0.38085244991242684
1,0.0018676470588235294
7,0.07227205882352941
7,0.060263671875
5,0.02941004672897196
7,0.00021809895833333333
5,0.41218898104265406
5,0.08977605386416862
7,0.4899281183932347
1,0.0033810763888888888
7,0.010977953074433656
5,0.13903322599531615
7,0.07266173887587822
5,0.23916186951754387
7,0.08310718201754386
1,0.009977634194831015
7,0.003664172535211268
1,0.0658195020746888
7,0.03515625
5,0.11918274312896407
5,0.360205649882904
5,0.9613922817047816
5,0.14436870805369129
5,0.45355316973415133
7,0.1206448108384458
1,0.0110888671875
5,0.17299107142857142
5,0.0026298415492957746
1,0.022261029411764704
7,0.02584533333333333
7,9.148126463700235e-05
5,0.007408
5,0.03594850352112676
5,0.0343323087431694
5,0.5629524739583334
7,0.45692438089622645
7,0.013502634660421545
7,0.017802254098360656
1,0.034443359374999996
5,0.005659477699530516
7,0.011464190981432362
5,0.08228676470588235
7,0.346360294117647
7,0.12132486979166665
7,0.01847555620608899
7,0.0032096354166666666
7,0.0140625
7,0.013776240458015268
5,0.000117096018735363
7,0.055510831381733024
5,0.0798009367681499
5,0.07452429742388758
1,0.0001736111111111111
7,0.09352678571428572
7,0.004066176470588235
5,0.7640853817991632
5,0.5362382629107981
7,0.0031066607981220656
5,0.21749674479166664
7,0.01672200520833333
5,0.2993266978922716
7,0.11673268779342723
5,0.4800208868894601
7,0.5137337239583333
7,0.005582682291666667
1,0.005510042283298097
1,0.0015590122767857142
1,0.0022200520833333334
1,0.016373393691588786
7,0.08384655532359081
5,0.790944
1,0.0030620621716287216
5,0.1776132880910683
5,0.19249324324324327
5,0.49707640332640335
7,0.0005240885416666666
1,0.04578088407494145
5,0.08304669203747073
5,0.22915073529411764
7,0.006551803178484108
1,0.0034426109813084113
7,0.012467143691588784
5,0.2084782943349754
5,0.5280918259023355
7,0.0016015625
7,0.2821532634032634
1,0.06000651041666667
5,0.6717828714622642
1,1.21580547112462e-05
5,0.056066869300911856
5,0.05811733333333333
1,0.17962163348946136
1,0.09996332159624413
5,0.037723214285714284
5,0.05114285714285714
5,0.08831382978723405
5,0.25442769320843095
5,0.0942806603773585
5,0.03757868705035971
7,0.005783498201438849
1,0.008736127336448598
5,0.3177949355971897
7,0.43517183561877915
5,0.04864583333333333
7,0.4893388856132076
5,0.1491867444145414
5,0.43271360759493677
7,0.052418764637002346
5,0.37189329625292744
1,0.004306640625
7,0.31201584507042257
1,0.02307291666666667
7,0.02455078125
7,0.37382324218749996
5,0.08606617647058824
7,0.21266793224299066
7,0.07909104215456675
5,0.10847021158129175
7,0.0011700410798122067
5,0.29930013020833335
5,0.06634221311475409
7,0.028802083333333332
7,0.02620023419203747
1,0.208935546875
7,0.000859375
7,0.5537858072916666
7,0.00458984375
7,0.29888346354166667
1,0.0013945677570093458
1,0.006458577283372366
7,0.4469186351706037
1,0.0012194212410501194
7,0.010832000000000001
5,0.7109212239583333
7,0.011641362028301886
7,0.02483861502347418
1,0.0391764705882353
1,0.03259521484375
7,0.013705041273584906
1,0.025171984777517566
7,0.023411704009433962
1,0.015944010416666668
5,0.003826530612244898
7,0.3538513321995465
5,0.3445894114688129
7,0.02602489939637827
1,0.002085202272630185
1,0.007093897405660378
7,0.3980910966981132
7,0.12816080729166665
7,0.0052734375
7,0.18491666666666667
5,0.05742513020833333
1,0.004274004683840749
5,0.4111963746223565
1,0.017154947916666666
7,0.316123046875
7,0.561484375
5,0.02037836651053864
7,0.01721921921921922
1,0.04877281526548673
1,0.03994140625
1,0.030980379417879417
1,0.0020279947916666667
7,0.05458504098360656
1,0.034077844311377246
5,0.037450509049773754
7,0.0051435237556561085
5,0.010948529411764706
5,0.6703345848056537
1,0.0034895833333333333
5,0.038808593749999995
7,0.04907552083333334
1,0.006013768898488122
1,0.0054467429577464786
5,0.32198893229166664
7,0.028802083333333332
7,0.050295305023923445
7,0.160498046875
5,0.3625130208333333
7,0.15878580729166666
5,0.2134657340862423
5,0.004496772300469484
7,0.6325300762910798
7,0.0008658854166666667
7,0.00013218546637744035
1,0.012397877984084881
7,0.022217506631299736
1,0.007695677570093458
7,0.051245577830188675
1,0.024065755208333334
1,0.017794935597189695
5,0.31975911458333334
7,0.009544270833333333
7,0.0040285751565762
5,0.11034163135593221
7,0.02968308615819209
1,0.06432820431472082
5,0.0924888959390863
5,0.049882812500000005
7,0.021949869791666667
1,0.1998009002770083
5,0.2914942781690141
1,0.021057942708333333
7,0.23200014637002342
5,0.5294304540988509
7,0.5923020094562648
5,0.0052278645833333335
7,0.0032063802083333337
7,0.01056791569086651
7,0.0006026666666666667
1,0.1866455078125
7,0.4321948529411765
7,8.533333333333332e-05
1,0.024435152582159624
7,0.008109595070422537
1,0.0037141393442622953
5,0.24226434426229507
1,0.013286764705882352
1,0.009067622950819672
5,0.3509716796875
5,0.2749233352803738
1,0.01911360062893082
5,0.005122950819672132
5,0.3399501568100358
5,0.03401801801801802
1,0.0007995892018779341
5,0.2217797783933518
7,0.007989958448753462
5,0.19438228283898304
1,0.183264
7,0.06428143712574849
7,0.03236241217798595
7,0.386767578125
1,0.016448567708333334
7,0.21195638020833335
7,0.10948242187499999
5,0.496201171875
1,0.15020496673003803
5,0.07336323669201521
7,0.09892169676806084
7,0.4851041666666666
1,0.02472984813084112
7,0.0003385416666666667
5,0.8519054015837104
5,0.00231729683972912
7,0.023812746062992128
7,0.009130666666666667
7,0.010439453125000001
1,0.04539609053497942
5,0.07890807962529274
1,0.002180913348946136
5,0.007560011709601873
7,0.0011426693925233645
1,0.0014290364583333334
7,0.0033873873873873873
5,0.004739439058171745
7,0.09891596889952153
7,0.011861333333333333
5,0.07621093749999999
1,0.00011718750000000001
7,0.04011636416861827
5,0.045113932291666665
7,0.008821614583333333
7,0.0033676470588235295
7,0.05908659462616822
7,0.10763020833333334
5,0.2762959988317757
7,0.015208820093457944
1,0.01691291291291291
5,0.21415032201405154
1,0.019532997762863536
7,0.33903320312499996
7,0.06897687353629976
1,0.010365675990675992
7,0.42076497395833334
7,0.2571953125
7,0.07223388671875
1,0.0046875
7,0.09482421875
5,0.51759765625
1,0.055087890625000004
5,0.05759765625
1,0.1889566296728972
1,0.15818800916496945
7,0.40154424649532705
7,0.011409505208333334
7,0.36180514705882355
7,0.018592652224824358
7,0.0035677693208430914
7,0.029419456066945605
5,0.3197256455399061
1,0.155380859375
7,0.0188671875
7,0.0036319813829787232
5,0.004515796703296703
7,0.045064756671899533
7,0.027085545722713864
5,0.08034250585480093
7,0.04896443208430913
1,0.007272135416666667
5,0.35890625
5,0.0037890625
7,0.003403755868544601
1,0.08287852112676056
1,0.010730666666666666
7,0.41874343487394955
1,0.023238932291666667
1,0.12339518229166666
7,0.02615234375
1,0.0004658157276995305
5,0.08905057251908396
7,0.029664713541666665
1,0.0011233899297423888
7,0.09091796875
5,0.09016943734015345
5,0.030862630208333335
7,0.30307942708333335
5,0.28403872442223077
1,0.0347087734741784
1,0.05384114583333334
1,0.013587908878504673
7,0.004526785714285714
7,0.4688814603365385
1,0.012649678738317757
7,0.07906575520833334
5,0.3882265625
1,0.003286573146292585
5,0.5440801603206412
7,0.54830078125
5,4.8828125e-05
7,0.0009407552083333333
5,0.13258928571428572
5,0.004915441176470589
5,0.07289045404814004
7,0.005210612691466083
7,0.00040334302325581396
7,0.021524840873168437
7,0.001913788056206089
7,0.4838509114583333
7,0.00786372950819672
1,0.000361328125
1,0.00849609375
1,0.0027897135416666665
5,0.16273763020833334
7,0.1992132132132132
7,0.16911458333333335
1,0.238291015625
1,0.003929036458333333
7,0.032936914519906324
7,0.0025065866510538643
5,0.979519174473068
5,0.670681594488189
7,0.7542613636363636
7,0.3130078125
7,0.07211263020833333
7,0.021765333333333334
1,0.48753987819025524
7,0.01872533333333333
5,0.008488970588235294
1,0.022046454451345756
5,0.16800918737060042
7,0.028545548654244305
5,0.11376065340909092
7,0.011409543325526931
1,0.005093333333333333
1,0.015514705882352941
5,0.4380086358313817
7,0.005647786458333333
5,0.043131510416666664
7,0.26613281250000004
7,0.3362174479166667
7,0.028361742424242425
5,0.03276041666666667
1,0.004315005274261603
5,0.025517536919831225
1,0.007955729166666667
7,0.012164713541666667
7,0.006396484375
7,0.39375
1,0.06969075520833333
5,0.007245316159250585
7,0.114873046875
5,0.28663628472222225
7,0.013075075075075075
5,0.2115632318501171
7,0.0016924307036247335
7,0.129833984375
5,0.018298855633802815
1,0.0048046875
5,0.058320312500000006
7,0.02351800351288056
1,0.022095352564102562
5,0.4664362980769231
7,0.009707031250000001
7,0.039488
5,0.3162349598930481
7,0.2124743251173709
7,0.006195111241217799
7,0.0037955729166666667
1,0.0036116803278688527
1,0.005622799295774647
7,0.026576
7,0.015787146226415093
7,0.004837239583333333
7,0.015771771771771772
7,0.09960558252427185
7,0.025712890625000002
5,0.2749193075117371
5,0.2620892018779343
7,0.171015625
5,0.13178917253521127
1,0.0407421875
5,0.006090494791666666
1,0.007825520833333334
5,0.04284616510538642
1,0.024566265060240965
7,0.08183913934426229
7,0.10770182291666666
7,0.004727751756440281
1,0.0006510416666666667
7,0.005051470588235294
7,0.0412085843373494
5,0.5349001826722338
5,0.17850585937500002
7,0.16193359375
1,0.000390625
1,0.022588553864168616
5,0.2973492547425474
1,0.008338139177239523
7,0.48127604166666665
1,0.017311197916666667
5,0.3765690104166667
7,0.11050130208333334
7,0.3975931406685237
1,0.13677408854166667
5,0.1252169117647059
7,0.04666193181818182
1,0.11908083140877597
7,0.1457228637413395
5,0.5309113694539249
7,0.09478922716627634
7,0.0035970052083333336
7,0.0470030737704918
1,0.020162133891213387
7,0.0025859375
7,0.0009208236658932714
1,0.0003721992924528302
7,0.07407871462264151
1,0.009703776041666666
7,0.0005251024590163934
5,0.34879557291666663
7,0.003128255208333333
7,0.14350260416666666
7,0.061391247072599534
7,0.019175824175824176
5,0.15743006993006994
7,0.018531901041666667
1,0.04463969754253308
5,0.4057511737089202
7,0.09906759906759907
5,0.0006022135416666667
5,0.5373142482517482
1,0.000537109375
5,0.3969498697916667
7,0.06262369791666667
5,0.4616042780748663
7,0.6427180989583333
1,0.022054545454545455
5,0.05204242424242424
1,0.019462890625
7,0.03156103629976581
7,0.061123046874999996
7,0.0006803385416666667
1,0.0746016713091922
1,0.011841334894613585
1,0.00036363636363636367
7,0.03528533333333333
5,0.12403761709601872
7,0.0017643229166666666
5,0.2835310049256686
7,0.025094401041666665
7,0.005131308685446009
5,0.29155924479166667
7,0.0003286082474226804
7,0.19236722417840374
7,0.07223353293413173
7,0.0039893333333333334
7,0.00023763020833333332
7,0.35193382352941177
5,0.48973501932989694
5,0.19619072014051522
5,0.43243815104166666
7,0.006336
5,0.020732421875
7,0.005045572916666666
1,0.0014783372365339577
7,0.003487265807962529
7,0.11727146612149533
5,0.46406296723482415
7,0.39792011589403975
1,0.07123463114754099
7,0.11897847877358489
1,0.05119466145833333
7,0.3856344918224299
5,0.36237161823647296
7,0.3880078125
7,0.034805927579365084
7,0.01601288056206089
7,0.014358723958333333
7,0.004740112994350282
5,0.003454861111111111
1,0.1457599765258216
7,0.05892717050209205
5,0.003995901639344263
7,0.009118852459016395
1,0.0024736771058315337
5,0.1309035041841004
7,0.0037428085774058573
5,0.24010717726396918
7,0.0052805876685934495
5,0.13887369791666665
7,0.08018133333333334
5,0.34418619791666666
5,0.16958658854166667
5,0.2006811797752809
1,0.013407494145199064
1,0.4812076822916667
5,0.04034830729166667
7,0.03528290401127771
1,0.010712890625
7,0.0070963541666666675
7,0.008485368497109827
7,0.04729581381733021
7,0.17248139880952382
1,0.005921921921921922
5,0.06490234375000001
7,0.05423502604166667
1,0.02572192513368984
7,0.005421068075117371
7,0.23186127092050207
7,0.2719892393867925
5,0.2777734375
5,0.05478178879310345
5,0.02410348360655738
5,0.5389775815217391
7,0.01927688953488372
7,0.026763758782201403
7,0.45241876463700237
7,0.001904296875
1,0.07369601581508516
1,0.22225911458333333
5,0.30199869791666667
7,0.05320184426229509
7,0.03609700520833333
7,0.00389344262295082
5,0.6383965163934426
7,0.01681425644028103
1,0.0030664062499999997
5,0.4859212239583333
7,0.0025711561032863853
5,0.04130562060889929
7,0.09068033854166667
1,0.0019791666666666664
1,0.000742827868852459
7,0.025439453125
7,0.002301432291666667
5,0.32144305889423075
5,0.6851497395833334
7,0.06865776909722222
7,0.01511097494553377
7,0.15104472140762465
1,0.008396396396396395
5,0.011987987987987989
1,0.001368559718969555
5,0.1755891393442623
1,0.014421333333333333
7,0.0035481770833333337
5,0.2014451291079812
1,0.0062858072916666665
5,0.002736
1,0.15461861861861861
1,0.0030696614583333335
7,0.0032801674364896075
7,0.23762784090909092
7,0.009414062499999999
1,0.030490041928721172
7,0.00424024024024024
5,0.29427734375000003
7,0.03236002604166667
5,0.009137369791666666
7,0.098740234375
1,0.15657228915662652
7,0.012536678403755868
5,0.10151858899297424
7,0.15300790398126465
7,0.009632161458333333
1,0.009914172535211268
5,0.28394193458980044
5,0.10989921536796536
7,0.0016707251082251084
1,0.04119626976284585
5,0.29396306818181817
7,0.009217652224824357
7,0.009348958333333332
5,0.7888216277890466
7,0.014658203125
1,0.04745316159250586
7,0.019298887587822014
7,0.01197265625
1,0.1666457841981132
7,0.18243014705882352
1,0.20912760416666668
5,0.094951171875
5,0.05559895833333334
7,0.17982747395833334
7,0.4205151827830188
5,0.017086588541666666
7,0.2773046875
7,0.04611002604166667
5,0.276087116745283
7,0.0019270833333333334
5,0.011468038302277432
7,0.04842456004140787
7,0.0015266927083333332
5,0.010330064402810304
7,0.5458064988290399
5,0.056868413348946135
1,0.11404786299765808
5,0.16810763888888888
7,0.03854166666666667
1,0.06355020491803279
1,0.04679449648711943
7,0.384281537176274
7,0.03293042452830189
1,0.1277005269320843
5,0.12543179156908665
7,0.0468567037470726
5,0.03865234375
7,0.3344986979166667
5,0.001729210251046025
7,0.0436552039748954
7,0.002296875
7,0.14518880208333332
5,0.03783562052505966
7,0.3191266408114558
5,0.44912760416666664
7,0.27070707070707073
5,0.41389648437500004
1,0.0027376302083333337
7,0.005791519953051643
7,0.32385002920560746
5,0.8065207845433255
5,0.07075058411214953
7,0.003760221962616823
7,0.005154220779220779
5,0.361993838028169
7,0.0004986702127659575
1,0.0037858072916666665
1,0.008494768099547512
5,0.3343566176470588
1,0.008864994802494803
7,0.006004830210772834
5,0.16504934210526317
1,0.13802570093457944
5,0.3956575520833333
7,0.0010774739583333333
5,0.16389322916666665
7,0.03438802083333333
5,0.05802839578454333
7,0.2646256510416667
7,0.0013916571753986333
7,0.5345
7,0.021861979166666667
5,0.38770316193853427
7,0.031114924065420563
1,0.003893229166666667
5,0.05162109375
7,0.0049609375
5,0.19684579439252337
7,0.01163413098236776
5,0.03980978260869565
1,0.009808333333333334
1,0.0028965212264150946
5,0.1613096992924528
7,0.0017578125
7,0.003805338541666667
5,0.5561259259259259
7,0.002861328125
1,0.0007332402234636871
7,0.0064095052083333335
7,0.035344701405152223
5,0.2777041861826698
7,0.30622072599531613
7,0.02086804220598915
1,0.004771662763466042
7,0.00848048048048048
5,0.11677766393442623
7,0.005413411458333333
5,0.1333247950819672
5,0.25689920774647884
5,0.08882812500000001
1,0.000888671875
7,0.4209798177083333
5,0.4416162109375
5,0.00028089887640449435
7,0.040842696629213485
1,0.12255
7,0.010950520833333335
5,0.3499890222482436
7,0.5145466549295775
5,0.03365046838407494
7,0.024307973537604458
7,0.08668294270833334
5,0.41581528103044496
1,0.0012697599531615927
1,0.02531137724550898
7,0.005235745614035088
7,0.07641911764705882
7,0.01676302693208431
7,0.09228515625
1,0.175625
7,0.01091796875
5,0.15253220140515222
7,0.004614314988290398
7,0.023001302083333335
1,0.07137100737100736
7,0.00426044226044226
1,0.03177955020920502
5,0.4289583333333334
7,0.031044921875
5,0.36130575440528634
7,0.08384114583333332
5,0.44336533224400876
5,0.23372579225352114
1,0.0020963541666666665
7,0.014270589953271028
5,0.8629973333333334
1,0.024235026041666666
5,0.29474283854166666
7,0.01677400468384075
7,0.04445606694560669
7,0.014970666666666667
7,0.27090478339350177
7,0.46701497395833336
1,0.05881137274549099
5,0.012924947698744771
7,0.4002124738493724
5,0.2808561197916667
7,0.006846457845433256
7,0.002042987089201878
7,0.003583081570996979
5,0.33813802083333333
7,0.0221875
1,0.05061543977055449
7,0.028740439770554495
7,0.0007635951984279551
7,0.033998097189695556
1,0.03901492974238876
7,0.04850260416666667
1,0.006438802083333334
1,0.001043737574552684
5,0.011683026838966203
1,0.0892820550351288
7,0.01802546838407494
7,0.5149614278242678
1,0.0005905223004694836
5,0.00548828125
5,0.2435337035123967
1,0.026035156250000004
1,0.00042643229166666665
7,0.014908854166666666
7,0.048315890330188675
5,0.00709756728778468
7,0.010316381987577639
1,0.10364974937343359
1,0.06830403645833333
5,0.14734700520833333
1,0.04227532201405152
5,0.23824179292929293
5,0.6559865339578455
7,0.01248902224824356
7,0.011794515103338633
5,0.29158528645833337
5,0.004782196969696969
7,0.07658435314685315
5,0.18931555269922878
5,0.13173502604166668
7,0.008004557291666667
7,0.5499585798816568
1,0.005147147147147147
5,0.11488888888888889
7,0.018384381898454746
7,0.0003779697624190065
7,0.06116536458333334
7,0.014986287528868361
1,0.0011946614583333332
5,0.40481445312500003
7,0.004677734375
5,0.3750346666666667
1,0.016943359375
7,0.02443359375
5,0.07460855263157895
7,0.017659505208333336
1,0.013030598958333334
5,0.022646484375
7,0.0034733072916666666
7,0.020448850235849057
1,0.009213362068965517
7,0.50152
7,0.27119140625
7,0.007768793706293705
7,0.034217652224824355
7,0.041936848958333335
1,0.16916266666666666
5,0.0064665299671066686
7,0.0784578313253012
7,0.05952797202797203
7,0.029462890624999998
1,0.2253161836935167
5,0.0017872936320754717
7,0.0447597287735849
5,0.38659505208333333
5,0.3426412470725996
5,0.19523111979166666
7,0.0035348360655737703
5,0.08695350985221675
7,0.14092133620689656
1,0.043893229166666665
7,0.007397333333333333
5,0.30141276041666665
1,0.00981981981981982
5,0.16312573185011708
1,0.004173177083333333
7,0.005013020833333334
7,0.0016829427083333334
1,0.21681704812206573
7,0.25969852941176474
1,0.00274809718969555
5,0.03230020491803279
7,0.18825846354166667
1,0.0004537470725995316
5,0.0070367388758782205
1,0.002155298594847775
5,0.4300944010416667
7,0.24363963963963964
7,0.0012158203124999999
7,0.0010885198744769874
7,0.5223753210616439
5,0.45478696098562627
7,0.059865888090349074
1,0.0035929951690821258
1,0.11126953125000001
1,0.015896420187793428
5,0.004602864583333333
7,0.46181640625
5,0.3788020833333333
7,0.0034016927083333334
7,0.0148046875
1,0.053136
1,0.0016438802083333331
5,0.024716796875
1,0.0014956362612612612
7,0.291563424556213
7,0.002598067915690867
