step	Buildings_Loss_train	Buildings_Loss_val	Buildings_Lr_0_train	Buildings_F1_Score_train	Buildings_F1_Score_val	Buildings_Mean_IoU_train	Buildings_Mean_IoU_val	Buildings_Pixel_Accuracy_train	Buildings_Pixel_Accuracy_val	Buildings_Precision_train	Buildings_Precision_val	Buildings_Recall_train	Buildings_Recall_val	Buildings_Negative_F1_Score_train	Buildings_Negative_F1_Score_val	Buildings_Negative_Mean_IoU_train	Buildings_Negative_Mean_IoU_val	Buildings_Negative_Pixel_Accuracy_train	Buildings_Negative_Pixel_Accuracy_val	Buildings_Negative_Precision_train	Buildings_Negative_Precision_val	Buildings_Negative_Recall_train	Buildings_Negative_Recall_val	Road_Loss_train	Road_Loss_val	Road_Lr_0_train	Road_F1_Score_train	Road_F1_Score_val	Road_Mean_IoU_train	Road_Mean_IoU_val	Road_Pixel_Accuracy_train	Road_Pixel_Accuracy_val	Road_Precision_train	Road_Precision_val	Road_Recall_train	Road_Recall_val	Road_Negative_F1_Score_train	Road_Negative_F1_Score_val	Road_Negative_Mean_IoU_train	Road_Negative_Mean_IoU_val	Road_Negative_Pixel_Accuracy_train	Road_Negative_Pixel_Accuracy_val	Road_Negative_Precision_train	Road_Negative_Precision_val	Road_Negative_Recall_train	Road_Negative_Recall_val	Track_Loss_train	Track_Loss_val	Track_Lr_0_train	Track_F1_Score_train	Track_F1_Score_val	Track_Mean_IoU_train	Track_Mean_IoU_val	Track_Pixel_Accuracy_train	Track_Pixel_Accuracy_val	Track_Precision_train	Track_Precision_val	Track_Recall_train	Track_Recall_val	Track_Negative_F1_Score_train	Track_Negative_F1_Score_val	Track_Negative_Mean_IoU_train	Track_Negative_Mean_IoU_val	Track_Negative_Pixel_Accuracy_train	Track_Negative_Pixel_Accuracy_val	Track_Negative_Precision_train	Track_Negative_Precision_val	Track_Negative_Recall_train	Track_Negative_Recall_val	Trees_Loss_train	Trees_Loss_val	Trees_Lr_0_train	Trees_F1_Score_train	Trees_F1_Score_val	Trees_Mean_IoU_train	Trees_Mean_IoU_val	Trees_Pixel_Accuracy_train	Trees_Pixel_Accuracy_val	Trees_Precision_train	Trees_Precision_val	Trees_Recall_train	Trees_Recall_val	Trees_Negative_F1_Score_train	Trees_Negative_F1_Score_val	Trees_Negative_Mean_IoU_train	Trees_Negative_Mean_IoU_val	Trees_Negative_Pixel_Accuracy_train	Trees_Negative_Pixel_Accuracy_val	Trees_Negative_Precision_train	Trees_Negative_Precision_val	Trees_Negative_Recall_train	Trees_Negative_Recall_val	Crops_Loss_train	Crops_Loss_val	Crops_Lr_0_train	Crops_F1_Score_train	Crops_F1_Score_val	Crops_Mean_IoU_train	Crops_Mean_IoU_val	Crops_Pixel_Accuracy_train	Crops_Pixel_Accuracy_val	Crops_Precision_train	Crops_Precision_val	Crops_Recall_train	Crops_Recall_val	Crops_Negative_F1_Score_train	Crops_Negative_F1_Score_val	Crops_Negative_Mean_IoU_train	Crops_Negative_Mean_IoU_val	Crops_Negative_Pixel_Accuracy_train	Crops_Negative_Pixel_Accuracy_val	Crops_Negative_Precision_train	Crops_Negative_Precision_val	Crops_Negative_Recall_train	Crops_Negative_Recall_val	Waterway_Loss_train	Waterway_Loss_val	Waterway_Lr_0_train	Waterway_F1_Score_train	Waterway_F1_Score_val	Waterway_Mean_IoU_train	Waterway_Mean_IoU_val	Waterway_Pixel_Accuracy_train	Waterway_Pixel_Accuracy_val	Waterway_Precision_train	Waterway_Precision_val	Waterway_Recall_train	Waterway_Recall_val	Waterway_Negative_F1_Score_train	Waterway_Negative_F1_Score_val	Waterway_Negative_Mean_IoU_train	Waterway_Negative_Mean_IoU_val	Waterway_Negative_Pixel_Accuracy_train	Waterway_Negative_Pixel_Accuracy_val	Waterway_Negative_Precision_train	Waterway_Negative_Precision_val	Waterway_Negative_Recall_train	Waterway_Negative_Recall_val
10	0.024327246472239494		0.012500000186264515	0.0		0.0		0.7424173951148987		0.0		0.0		0.0		0.0		0.32887929677963257		0.0		0.0		0.012576180510222912		0.012500000186264515	0.018986035138368607		0.00958399847149849		0.7586134672164917		0.0302914846688509		0.013825902715325356		0.016372675076127052		0.008253906853497028		0.18224529922008514		0.09446840733289719		0.00896304752677679		0.14173470437526703		0.012500000186264515	0.0		0.0		0.8477387428283691		0.0		0.0		0.0		0.0		0.22289645671844482		0.0		0.0		0.07253332436084747		0.012500000186264515	0.0		0.0		0.49916186928749084		0.0		0.0		0.0		0.0		0.5727781057357788		0.0		0.0		0.07408782839775085		0.012500000186264515	0.0		0.0		0.5608565211296082		0.0		0.0		0.0		0.0		0.5100572109222412		0.0		0.0		0.21595902740955353		0.012500000186264515	0.32400789856910706		0.1933230608701706		0.19332464039325714		0.19332364201545715		0.9999842047691345		0.8479799628257751		0.7360809445381165		0.7360809445381165		0.7360809445381165		1.0	
11	0.028769636526703835	0.8740143775939941		0.0	0.0	0.0	0.0	0.7398959398269653	0.729405403137207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3311749994754791	0.27059459686279297	0.0	0.0	0.0	0.0	0.006643998436629772	0.02733876369893551		0.0045387279242277145	0.0006644919631071389	0.00227452558465302	0.0003323564014863223	0.7692379951477051	0.8292896151542664	0.008291877806186676	0.07152944803237915	0.003124490613117814	0.00033379640080966055	0.004515227396041155	0.001773553784005344	0.002262722235172987	0.0008875639759935439	0.18004553020000458	0.17071035504341125	0.029847273603081703	0.9284705519676208	0.0024423503782600164	0.0008876246865838766	0.1320108324289322	1.1371711492538452		0.0	0.0	0.0	0.0	0.8474805355072021	0.8963675498962402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22272203862667084	0.10363246500492096	0.0	0.0	0.0	0.0	0.07331577688455582	-2.0056610107421875		0.0	0.0	0.0	0.0	0.49879562854766846	0.7945156097412109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5715696215629578	0.20548442006111145	0.0	0.0	0.0	0.0	0.08117194473743439	-1.9564576148986816		0.0	0.0	0.0	0.0	0.5600003600120544	0.5251027345657349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5110189318656921	0.4748972952365875	0.0	0.0	0.0	0.0	0.21029995381832123	0.4599991738796234		0.3220650553703308	0.6772964000701904	0.19194132089614868	0.5120545625686646	0.19205646216869354	0.5120638608932495	0.1919667273759842	0.512427031993866	0.9993109107017517	0.9985825419425964	0.8487361669540405	0.655216634273529	0.7372212409973145	0.4872283637523651	0.7372212409973145	0.4872283637523651	0.7372212409973145	0.4872283637523651	1.0	1.0
12	0.02357783541083336		0.012500000186264515	0.0		0.0		0.7421451807022095		0.0		0.0		0.0		0.0		0.32898658514022827		0.0		0.0		0.00023958478413987905		0.012500000186264515	0.0012415500823408365		0.00062116066692397		0.7723494172096252		0.0023462988901883364		0.0008441053214482963		0.0013412578264251351		0.0006710789748467505		0.18007953464984894		0.009207098744809628		0.0007233138312585652		0.11845382302999496		0.012500000186264515	0.0		0.0		0.8485324382781982		0.0		0.0		0.0		0.0		0.22219209372997284		0.0		0.0		0.0715133398771286		0.012500000186264515	0.0		0.0		0.49915748834609985		0.0		0.0		0.0		0.0		0.5712629556655884		0.0		0.0		0.07532919198274612		0.012500000186264515	0.0		0.0		0.5532838702201843		0.0		0.0		0.0		0.0		0.5169622898101807		0.0		0.0		0.1983574479818344		0.012500000186264515	0.3221837282180786		0.19202561676502228		0.19202561676502228		0.19202561676502228		1.0		0.8479407429695129		0.7360218167304993		0.7360218167304993		0.7360218167304993		1.0	
13	0.03612462431192398	11.103131294250488		0.0	0.0	0.0	0.0	0.7403839230537415	0.7227200865745544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3305533230304718	0.27727991342544556	0.0	0.0	0.0	0.0	0.046345021575689316	0.3426578640937805		0.07043945789337158	0.2934574484825134	0.03650543838739395	0.1719602346420288	0.7383466958999634	0.19753384590148926	0.08892231434583664	0.17286118865013123	0.05831785500049591	0.9705824255943298	0.08707854151725769	0.7144208550453186	0.04552123323082924	0.5557190775871277	0.2164514809846878	0.5842675566673279	0.3799056112766266	0.8287637233734131	0.049174997955560684	0.6278039813041687	0.10675275325775146	1.4313673973083496		0.0	0.0	0.0	0.0	0.8492312431335449	0.8984166979789734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22217735648155212	0.1015833243727684	0.0	0.0	0.0	0.0	0.07012872397899628	-1.9543253183364868		0.0	0.0	0.0	0.0	0.50030118227005	0.7901627421379089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5698404908180237	0.20983724296092987	0.0	0.0	0.0	0.0	0.07284611463546753	2.739989757537842		0.0	0.0	0.0	0.0	0.5624510049819946	0.5276510715484619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5083860754966736	0.4723488986492157	0.0	0.0	0.0	0.0	0.19252270460128784	0.32749176025390625		0.32362303137779236	0.6732797622680664	0.19304907321929932	0.507476806640625	0.19314977526664734	0.507476806640625	0.19306954741477966	0.5074788928031921	0.9994510412216187	0.9999918937683105	0.8485687375068665	0.6599836349487305	0.7369686365127563	0.4925190806388855	0.7369686365127563	0.4925190806388855	0.7369686365127563	0.4925190806388855	1.0	1.0
14	0.020154550671577454		0.012500000186264515	0.0		0.0		0.7400597333908081		0.0		0.0		0.0		0.0		0.33107516169548035		0.0		0.0		-0.01702943816781044		0.012500000186264515	0.006723782047629356		0.0033732315059751272		0.7818992137908936		0.014133878983557224		0.004411122761666775		0.006054645869880915		0.0030365153215825558		0.19363301992416382		0.05009081959724426		0.0032220531720668077		0.0978146344423294		0.012500000186264515	0.0		0.0		0.8479370474815369		0.0		0.0		0.0		0.0		0.22329315543174744		0.0		0.0		0.07774955779314041		0.012500000186264515	0.0		0.0		0.4987037777900696		0.0		0.0		0.0		0.0		0.5722755193710327		0.0		0.0		0.07300816476345062		0.012500000186264515	0.0		0.0		0.5517812371253967		0.0		0.0		0.0		0.0		0.5186200737953186		0.0		0.0		0.17778244614601135		0.012500000186264515	0.3223877251148224		0.19217057526111603		0.19251282513141632		0.19224312901496887		0.9980399012565613		0.8483403921127319		0.7366242408752441		0.7366242408752441		0.7366242408752441		1.0	
15	0.022481774911284447	-3.445462226867676		0.0	0.0	0.0	0.0	0.7421366572380066	0.7219087481498718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32904571294784546	0.2780912220478058	0.0	0.0	0.0	0.0	-0.03286335989832878	-0.2939703166484833		0.0034123091027140617	0.0	0.001709070522338152	0.0	0.787074863910675	0.8259903192520142	0.007935155183076859	0.0	0.0021734789479523897	0.0	0.0030967500060796738	0.0	0.0015507761854678392	0.0	0.19876788556575775	0.17400966584682465	0.028812333941459656	0.0	0.0016363102477043867	0.0	0.08856268227100372	1.7611801624298096		0.0	0.0	0.0	0.0	0.8491808176040649	0.8957329988479614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2221442610025406	0.10426702350378036	0.0	0.0	0.0	0.0	0.07031995058059692	1.1286522150039673		0.0	0.0	0.0	0.0	0.49869969487190247	0.7884925007820129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.570793867111206	0.21150746941566467	0.0	0.0	0.0	0.0	0.07149678468704224	1.2594554424285889		0.0	0.0	0.0	0.0	0.5561259388923645	0.5098215341567993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5145053267478943	0.4901784360408783	0.0	0.0	0.0	0.0	0.16010361909866333	0.2580288052558899		0.3149368464946747	0.6716778874397278	0.18689914047718048	0.5056588649749756	0.18762625753879547	0.5056596398353577	0.1876714825630188	0.5057978630065918	0.9784552454948425	0.9994567632675171	0.8490754961967468	0.6613720059394836	0.7377334237098694	0.49406707286834717	0.7377334237098694	0.49406707286834717	0.7377334237098694	0.49406707286834717	1.0	1.0
16	0.018272683024406433		0.012500000186264515	0.0		0.0		0.7405194044113159		0.0		0.0		0.0		0.0		0.3304404616355896		0.0		0.0		-0.06592049449682236		0.012500000186264515	0.004316350445151329		0.0021628430113196373		0.7934821248054504		0.011500406078994274		0.0026567415334284306		0.002924103755503893		0.0014641925226897001		0.206740602850914		0.03329233452677727		0.0015292078023776412		0.0812092199921608		0.012500000186264515	0.0		0.0		0.8477834463119507		0.0		0.0		0.0		0.0		0.22247099876403809		0.0		0.0		0.06776689738035202		0.012500000186264515	0.0		0.0		0.4991401135921478		0.0		0.0		0.0		0.0		0.5717387199401855		0.0		0.0		0.1255948394536972		0.012500000186264515	0.0		0.0		0.567306399345398		0.0		0.0		0.0		0.0		0.5039721727371216		0.0		0.0		0.14023996889591217		0.012500000186264515	0.29876983165740967		0.17561988532543182		0.17889951169490814		0.17923375964164734		0.8970139026641846		0.847061276435852		0.7346975803375244		0.7346975803375244		0.7346975803375244		1.0	
17	0.03989710658788681	-1.7569833993911743		0.0	0.0	0.0	0.0	0.7436910271644592	0.7266080975532532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3272669017314911	0.27339187264442444	0.0	0.0	0.0	0.0	-0.1830960214138031	0.87691730260849		0.034796301275491714	0.29057547450065613	0.01770620606839657	0.169984370470047	0.7920015454292297	0.22102299332618713	0.0812334194779396	0.17222194373607635	0.02213997393846512	0.9289945363998413	0.008059036917984486	0.7784954309463501	0.004045821260660887	0.6373250484466553	0.22267724573612213	0.6537514925003052	0.13172990083694458	0.8279573917388916	0.004156667739152908	0.7346100211143494	0.0741046741604805	2.314497232437134		0.0	0.0	0.0	0.0	0.8480448126792908	0.8949318528175354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22245818376541138	0.10506812483072281	0.0	0.0	0.0	0.0	0.06599563360214233	-1.507388949394226		0.0	0.0	0.0	0.0	0.49978047609329224	0.7858855724334717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5707438588142395	0.21411441266536713	0.0	0.0	0.0	0.0	0.08003164082765579	-1.5472782850265503		0.0	0.0	0.0	0.0	0.5723010301589966	0.5399042963981628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49827373027801514	0.46009570360183716	0.0	0.0	0.0	0.0	0.09324570745229721	0.05906081944704056		0.21519605815410614	0.595795214176178	0.12057125568389893	0.4242936670780182	0.13286246359348297	0.4250498414039612	0.13023775815963745	0.4605768024921417	0.618970513343811	0.8434066772460938	0.8484405279159546	0.6645205616950989	0.7367752194404602	0.49758946895599365	0.7367752194404602	0.49758946895599365	0.7367752194404602	0.49758946895599365	1.0	1.0
18	0.024552468210458755		0.012500000186264515	0.0		0.0		0.7384951114654541		0.0		0.0		0.0		0.0		0.3324388563632965		0.0		0.0		-0.601250410079956		0.012500000186264515	0.03828238323330879		0.019514726474881172		0.8097671270370483		0.12917406857013702		0.022470971569418907		0.03980989754199982		0.0203092023730278		0.24415704607963562		0.6026041507720947		0.020584899932146072		0.06532134115695953		0.012500000186264515	0.0		0.0		0.849298357963562		0.0		0.0		0.0		0.0		0.22062860429286957		0.0		0.0		0.06681705266237259		0.012500000186264515	0.0		0.0		0.4992053508758545		0.0		0.0		0.0		0.0		0.5710607171058655		0.0		0.0		0.07724490761756897		0.012500000186264515	0.0		0.0		0.5680944323539734		0.0		0.0		0.0		0.0		0.5014282464981079		0.0		0.0		0.04419812187552452		0.012500000186264515	0.1435614824295044		0.07733166962862015		0.10957719385623932		0.08809231966733932		0.3876591920852661		0.8484840989112854		0.7368409633636475		0.7368409633636475		0.7368409633636475		1.0	
19	0.01709604822099209	-1.5777338743209839		0.0	0.0	0.0	0.0	0.7404925227165222	0.7197714447975159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3304690420627594	0.28022855520248413	0.0	0.0	0.0	0.0	-5.53414249420166	37.71053695678711		3.702941467054188e-05	0.0	1.8515049305278808e-05	0.0	0.8314751982688904	0.8265512585639954	0.03672266751527786	0.0	1.8524046026868746e-05	0.0	0.0004719216376543045	4.1074323235079646e-05	0.0002360165090067312	2.0537583623081446e-05	0.23880887031555176	0.17346391081809998	0.5619018077850342	1.0	0.0002360599464736879	2.0537583623081446e-05	0.058345433324575424	40.54138946533203		0.0	0.0	0.0	0.0	0.8480452299118042	0.8969494700431824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22194412350654602	0.10305054485797882	0.0	0.0	0.0	0.0	0.06302504986524582	-1.9852036237716675		0.0	0.0	0.0	0.0	0.5009869933128357	0.7923808097839355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5708598494529724	0.20761920511722565	0.0	0.0	0.0	0.0	0.07493970543146133	3.8813276290893555		0.0	0.0	0.0	0.0	0.5500789284706116	0.5423620343208313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5215427875518799	0.4576379656791687	0.0	0.0	0.0	0.0	-0.0346577987074852	-0.2507908046245575		0.11026298999786377	0.415457159280777	0.05834832414984703	0.2621937096118927	0.3047858476638794	0.358582466840744	0.07263297587633133	0.38008904457092285	0.22880148887634277	0.45808279514312744	0.8506090044975281	0.6688002347946167	0.7400519251823425	0.5024040937423706	0.7400519251823425	0.5024040937423706	0.7400519251823425	0.5024040937423706	1.0	1.0
20	0.02144024334847927		0.012500000186264515	0.0		0.0		0.7390041351318359		0.0		0.0		0.0		0.0		0.3317224085330963		0.0		0.0		4.9670281410217285		0.012500000186264515	6.846890755696222e-05		3.4235625207656994e-05		0.8342612981796265		0.15945063531398773		3.424180613365024e-05		0.0005451827892102301		0.0002726656966842711		0.23648643493652344		0.8375164866447449		0.00027268013218417764		0.04963397979736328		0.012500000186264515	0.0		0.0		0.8488691449165344		0.0		0.0		0.0		0.0		0.22125613689422607		0.0		0.0		0.06374301016330719		0.012500000186264515	0.0		0.0		0.5016542077064514		0.0		0.0		0.0		0.0		0.5694478750228882		0.0		0.0		0.06991785019636154		0.012500000186264515	0.0		0.0		0.5554957389831543		0.0		0.0		0.0		0.0		0.5156549215316772		0.0		0.0		-0.184016615152359		0.012500000186264515	0.05626378580927849		0.028946204110980034		0.722740113735199		0.08534455299377441		0.04196455329656601		0.8457595705986023		0.7327412366867065		0.7327417731285095		0.7327455878257751		0.9999919533729553	
21	0.015239501371979713	-2.2576940059661865		0.0	0.0	0.0	0.0	0.7412508130073547	0.7242788672447205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32950884103775024	0.27572113275527954	0.0	0.0	0.0	0.0	4.514969348907471	47.82579803466797		1.7750456038356788e-07	0.0	8.87522872972113e-08	0.0	0.8321039080619812	0.8274433612823486	0.06756756454706192	0.0	8.875239387862166e-08	0.0	0.0003753847267944366	0.0	0.00018772759358398616	0.0	0.2385253608226776	0.17255662381649017	0.8433237075805664	0.0	0.00018773414194583893	0.0	0.04068416729569435	-1.4774349927902222		0.0	0.0	0.0	0.0	0.8483591675758362	0.8968114852905273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2230667918920517	0.10318849980831146	0.0	0.0	0.0	0.0	0.06170126050710678	-1.2262275218963623		0.0	0.0	0.0	0.0	0.5000580549240112	0.7926791310310364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5704748034477234	0.20732085406780243	0.0	0.0	0.0	0.0	0.07186707854270935	-1.4053033590316772		0.0	0.0	0.0	0.0	0.5657719969749451	0.5283927917480469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5047904253005981	0.47160717844963074	0.0	0.0	0.0	0.0	-1.160610318183899	-0.12383445352315903		0.0199646707624197	0.006006282288581133	0.010082987137138844	0.0030121870804578066	0.7882955074310303	0.42281919717788696	0.08265698701143265	0.02110172063112259	0.011353474110364914	0.003501459490507841	0.8089807629585266	0.6683608293533325	0.6792340278625488	0.5019083619117737	0.684226930141449	0.5019132494926453	0.7320012450218201	0.5019421577453613	0.9040539264678955	0.9998658895492554
22	0.03819846734404564		0.012500000186264515	0.0		0.0		0.7382133603096008		0.0		0.0		0.0		0.0		0.3329590857028961		0.0		0.0		4.34604549407959		0.012500000186264515	0.0		0.0		0.8290427923202515		0.0		0.0		0.00012205875827930868		6.103310079197399e-05		0.24103640019893646		0.830874502658844		6.1033861129544675e-05		0.05693301931023598		0.012500000186264515	0.0		0.0		0.8476974964141846		0.0		0.0		0.0		0.0		0.2217075675725937		0.0		0.0		0.06609763205051422		0.012500000186264515	0.0		0.0		0.49974146485328674		0.0		0.0		0.0		0.0		0.5711983442306519		0.0		0.0		0.06590781360864639		0.012500000186264515	0.0		0.0		0.5547981858253479		0.0		0.0		0.0		0.0		0.5169501900672913		0.0		0.0		-0.39891836047172546		0.012500000186264515	6.742781260982156e-05		3.37150449922774e-05		0.8073943853378296		0.07892926037311554		3.372831270098686e-05		0.8086980581283569		0.6788355112075806		0.6808906197547913		0.7236881256103516		0.9163381457328796	
23	0.015794118866324425	-1.8639198541641235		0.0	0.0	0.0	0.0	0.7388637065887451	0.7287142276763916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33240798115730286	0.2712857723236084	0.0	0.0	0.0	0.0	4.142702579498291	51.66029739379883		0.0	0.0	0.0	0.0	0.831326425075531	0.8269169926643372	0.0	0.0	0.0	0.0	0.00017138799012172967	0.0	8.570134377805516e-05	0.0	0.23982223868370056	0.17308300733566284	0.8274791836738586	0.0	8.570287172915414e-05	0.0	0.03222121298313141	-0.3551230728626251		0.0	0.0	0.0	0.0	0.8473148941993713	0.8944554328918457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22263085842132568	0.1055445522069931	0.0	0.0	0.0	0.0	0.07105609029531479	1.8980404138565063		0.0	0.0	0.0	0.0	0.5007101893424988	0.7900933027267456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5699589252471924	0.2099066823720932	0.0	0.0	0.0	0.0	0.06517031788825989	-1.3049249649047852		0.0	0.0	0.0	0.0	0.5592386722564697	0.5147536396980286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5120102763175964	0.48524633049964905	0.0	0.0	0.0	0.0	-0.570135772228241	-0.6821542382240295		0.0	0.0	0.0	0.0	0.807268500328064	0.49379149079322815	0.0	0.0	0.0	0.0	0.7993692755699158	0.6969425678253174	0.6657910943031311	0.5348517894744873	0.6703209280967712	0.6136882901191711	0.7247071266174316	0.5688158869743347	0.8911823630332947	0.8995727896690369
24	0.01972547359764576		0.012500000186264515	0.0		0.0		0.7380232214927673		0.0		0.0		0.0		0.0		0.33309000730514526		0.0		0.0		3.348926067352295		0.012500000186264515	3.54399602997546e-08		1.77199801498773e-08		0.8318151235580444		0.20000000298023224		1.771998192623414e-08		5.15226274728775e-05		2.5761977667571045e-05		0.23940147459506989		0.8270440101623535		2.5762115910765715e-05		0.022202756255865097		0.012500000186264515	0.0		0.0		0.8479977250099182		0.0		0.0		0.0		0.0		0.2231951653957367		0.0		0.0		0.06738187372684479		0.012500000186264515	0.0		0.0		0.5007649660110474		0.0		0.0		0.0		0.0		0.5704562067985535		0.0		0.0		0.06837601959705353		0.012500000186264515	0.0		0.0		0.5609527826309204		0.0		0.0		0.0		0.0		0.5088487267494202		0.0		0.0		-0.5795019268989563		0.012500000186264515	0.0		0.0		0.8111637830734253		0.0		0.0		0.8230587840080261		0.6993201971054077		0.7035636901855469		0.7367916703224182		0.9322059154510498	
25	0.014569960534572601	-2.0194811820983887		0.0	0.0	0.0	0.0	0.7392504811286926	0.7284573316574097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33189308643341064	0.27154266834259033	0.0	0.0	0.0	0.0	1.0009233951568604	2.627565622329712		0.12973569333553314	0.27063825726509094	0.06936757266521454	0.1564960479736328	0.7453460693359375	0.35932934284210205	0.15383277833461761	0.16740423440933228	0.11216556280851364	0.7060286402702332	0.26384034752845764	0.7965767979621887	0.15196779370307922	0.661925733089447	0.3153148889541626	0.6757867336273193	0.7245376110076904	0.8328972458839417	0.1612863838672638	0.7632916569709778	0.015234455466270447	-0.02571125514805317		0.0	0.0	0.0	0.0	0.847366988658905	0.892349362373352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2224590927362442	0.10765062272548676	0.0	0.0	0.0	0.0	0.0639457255601883	1.0145682096481323		0.0	0.0	0.0	0.0	0.49866625666618347	0.7809627652168274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5719186663627625	0.2190372496843338	0.0	0.0	0.0	0.0	0.06255652755498886	-1.227903962135315		0.0	0.0	0.0	0.0	0.5579230785369873	0.505159318447113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5135484933853149	0.49484068155288696	0.0	0.0	0.0	0.0	-0.721095085144043	-0.20016922056674957		0.0009772743796929717	0.0	0.0004888760740868747	0.0	0.810912549495697	0.5100380778312683	0.5295101404190063	0.0	0.0004890885320492089	0.0	0.7932392954826355	0.6649305820465088	0.6573294401168823	0.49804946780204773	0.6678935289382935	0.5127894282341003	0.73602694272995	0.5120906233787537	0.8600956797599792	0.9478194117546082
26	0.015355624258518219		0.012500000186264515	0.0		0.0		0.7414541244506836		0.0		0.0		0.0		0.0		0.32927238941192627		0.0		0.0		0.7838438749313354		0.012500000186264515	0.04481010138988495		0.022918542847037315		0.791496753692627		0.09686164557933807		0.02914705127477646		0.13925857841968536		0.07484037429094315		0.263668417930603		0.6405531764030457		0.07812120765447617		0.007933643646538258		0.012500000186264515	0.0		0.0		0.8474842309951782		0.0		0.0		0.0		0.0		0.2233279049396515		0.0		0.0		0.06416463106870651		0.012500000186264515	0.0		0.0		0.5002425909042358		0.0		0.0		0.0		0.0		0.5706497430801392		0.0		0.0		0.06178111582994461		0.012500000186264515	0.0		0.0		0.5687109231948853		0.0		0.0		0.0		0.0		0.5024957656860352		0.0		0.0		-0.3489648103713989		0.012500000186264515	0.0		0.0		0.8037059307098389		0.0		0.0		0.7602241635322571		0.6131948232650757		0.6191089749336243		0.7055037617683411		0.8241467475891113	
27	0.10136111825704575	-21.8721981048584		0.0	0.0	0.0	0.0	0.741158664226532	0.7190976142883301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33022063970565796	0.28090235590934753	0.0	0.0	0.0	0.0	-1.6547551155090332	1.5988261699676514		0.25143083930015564	0.25836390256881714	0.14379233121871948	0.14834550023078918	0.5158339142799377	0.4949152171611786	0.16979020833969116	0.17346502840518951	0.484296053647995	0.5060296058654785	0.6032879948616028	0.6287993788719177	0.4319343864917755	0.4585757851600647	0.49952614307403564	0.5050737261772156	0.7600953578948975	0.8265300989151001	0.5001145005226135	0.5074114203453064	0.0031115489546209574	0.151778444647789		0.0	0.0	0.0	0.0	0.8485084772109985	0.8957834243774414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22215935587882996	0.1042165607213974	0.0	0.0	0.0	0.0	0.058750368654727936	-2.7078261375427246		0.0	0.0	0.0	0.0	0.4996364712715149	0.7919712066650391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5712039470672607	0.20802882313728333	0.0	0.0	0.0	0.0	0.06523224711418152	-1.153538465499878		0.0	0.0	0.0	0.0	0.5576496720314026	0.5105708241462708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5130584836006165	0.48942914605140686	0.0	0.0	0.0	0.0	-0.5064506530761719	-0.6041414141654968		0.0	0.0	0.0	0.0	0.8066380023956299	0.49157875776290894	0.0	0.0	0.0	0.0	0.7860685586929321	0.5831750631332397	0.647539496421814	0.4116069972515106	0.6528041958808899	0.4225112795829773	0.7191376686096191	0.45194482803344727	0.8667367100715637	0.821799099445343
